protein_num,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46,time47,time48,time49,time50,time51,time52,time53,time54,time55,time56,time57,time58,time59,time60,time61,time62,time63,time64,time65,time66,time67,time68,time69,time70,time71,time72,time73,time74,time75,time76,time77,time78,time79,time80,time81,time82,time83,time84,time85,time86,time87,time88,time89,time90,time91,time92,time93,time94,time95,time96,time97,time98,time99,time100
0,0.00004553595965227238,0.003759212350375334,0.0188922339418642,0.034136148594407195,0.04246403437563872,0.04609153366673916,0.04759012043939894,0.04823838976859276,0.048557084445456984,0.04874522569071398,0.0488776439715673,0.04898272739587669,0.04907164901687479,0.04914917975740355,0.04921766955109463,0.04927851458880143,0.049332702023132155,0.04938101608186918,0.049424119529656245,0.04946258884176723,0.04949693182866809,0.04952759829111467,0.049554987638297285,0.04957945496456023,0.04960131618218657,0.04962085247394392,0.0496383142013459,0.04965392435311062,0.04966788159539777,0.04968036297328055,0.049691526305079656,0.04970151230578348,0.04971044647103441,0.04971844074941511,0.049725595027385834,0.049731998448382095,0.04973773058504519,0.04974286248120862,0.0497474575785428,0.04975157254082518,0.04975525798740372,0.04975855914603508,0.04976151643411355,0.04976416597636053,0.04976654006600205,0.049768667575694904,0.04977057432377828,0.04977228340085568,0.04977381546093162,0.04977518898116312,0.04977642049355732,0.04977752479171583,0.049778515115376114,0.049779403315138485,0.049780199999537714,0.049780914666379586,0.049781555820052496,0.04978213107634411,0.04978264725605183,0.04978311046866465,0.049783526187147584,0.049783899314803766,0.04978423424502295,0.04978453491472663,0.04978480485216635,0.04978504721968912,0.0497852648519098,0.04978546029000139,0.04978563581224845,0.04978579346145129,0.049785935069463993,0.049786062279105286,0.049786176563814,0.04978627924524332,0.04978637150899537,0.0497864544187242,0.049786528928777246,0.04978659589549824,0.04978665608733706,0.049786710193981815,0.04978675883443834,0.049786802564339795,0.04978684188248482,0.049786877236695726,0.04978690902902647,0.049786937620510244,0.04978696333534957,0.049786986464715674,0.04978700727010008,0.04978702598640771,0.0497870428246463,0.049787057974376776,0.04978707160589997,0.04978708387226256,0.04978709491096502,0.04978710484558595,0.04978711378718848,0.049787121835593896,0.0497871290805358,0.04978713560267051,0.04978714147451302
1,0.00045535823052850584,0.02100109607814354,0.07501713412826252,0.11531954076439359,0.134172665173405,0.1418523044152123,0.14493861436028557,0.14625739141613472,0.1469013007226318,0.14727971123903044,0.14754526755433156,0.14775564629239082,0.14793349402397976,0.14808846347801027,0.14822530118980884,0.14834682261382368,0.14845501533465874,0.14855145629638153,0.1486374767440533,0.1487142335244029,0.1487827448717461,0.14884391206677697,0.14889853491979266,0.14894732410705108,0.14899091157422317,0.1490298595461787,0.14906466842296037,0.14909578373676716,0.14912360229754265,0.1491484776296102,0.14917072478508123,0.149190624608673,0.1492084275184686,0.14922435685928784,0.14923861187837323,0.14925137036713867,0.14926279100753548,0.14927301545663663,0.14928217019970258,0.14929036819786545,0.14929771035376477,0.1493042868156598,0.14931017813812641,0.14931545631563703,0.14932018570310934,0.14932442383593755,0.1493282221607403,0.14933162668689717,0.14933467856718993,0.14933741461588224,0.14933986777070285,0.1493420675050725,0.14934404019601497,0.14934580945253112,0.14934739640875913,0.1493488199857365,0.14935009712520628,0.14935124299852284,0.1493522711931756,0.14935319387955207,0.14935402195994238,0.14935476520178792,0.14935543235670226,0.14935603126695995,0.14935656896073424,0.14935705173731367,0.14935748524309153,0.14935787453996002,0.14935822416611338,0.1493585381906592,0.14935882026253433,0.14935907365409454,0.1493593013003123,0.14935950583381413,0.14935968961621013,0.1493598547662048,0.1493600031847739,0.14936013657768166,0.14936025647559245,0.14936036425231605,0.14936046114084733,0.14936054824794834,0.14936062656718346,0.14936069699058427,0.14936076031899154,0.14936081727155875,0.14936086849406388,0.14936091456650277,0.149360956009727,0.14936099329166014,0.14936102683261032,0.1493610570101632,0.14936108416353863,0.14936110859760343,0.14936113058624528,0.1493611503756203,0.14936116818696,0.14936118421909877,0.14936119865078398,0.14936121164267133,0.1493612233392062
2,0.002276785061411696,0.05866057541509014,0.1489151623093713,0.19476069153120024,0.2119463259265167,0.21826066339972935,0.22068887532684164,0.22170593232832844,0.22219701162150068,0.22248346410424485,0.22268351863512162,0.2228415585108757,0.22297494336615664,0.22309105067447418,0.22319349820455456,0.22328442605476412,0.22336534126611401,0.2234374369704185,0.2235017186029937,0.2235590585588673,0.22361022369558567,0.22365589200739966,0.2236966645419087,0.22373307487769006,0.22376559709653573,0.22379465266960538,0.22382061647713555,0.22384382209996717,0.2238645664841367,0.22388311405971145,0.22389970038114654,0.2239145353479214,0.22392780605568863,0.2239396793220678,0.22395030392540483,0.22395981259037426,0.2239683237500243,0.22397594310984126,0.22398276503722114,0.2239888737960928,0.22399434464451193,0.22399924481074052,0.2240036343615523,0.22400756697513532,0.22401109062926797,0.22401424821404808,0.2240170780777398,0.22401961451342434,0.22402188819241164,0.2240239265510338,0.22402575413537357,0.22402739290885515,0.22402886252671383,0.2240301805809429,0.2240313628189297,0.2240324233386302,0.22403337476291577,0.22403422839536868,0.22403499435927196,0.22403568172193905,0.22403629860578383,0.2240368522876525,0.22403734928749286,0.2240377954477321,0.2240381960042326,0.2240385556498759,0.22403887859101623,0.22403916859862963,0.2240394290535003,0.22403966298693073,0.2240398731172468,0.22404006188219533,0.2240402314681875,0.22404038383640298,0.2240405207461175,0.22404064377564892,0.2240407543411264,0.22404085371326748,0.22404094303229466,0.22404102332165585,0.22404109549984677,0.22404116039133154,0.22404121873625918,0.22404127119918,0.22404131837664407,0.22404136080439496,0.22404139896349626,0.22404143328603762,0.2240414641599894,0.22404149193394993,0.22404151692103647,0.22404153940252344,0.22404155963109015,0.22404157783388942,0.2240415942149249,0.22404160895758218,0.2240416222266692,0.22404163417030515,0.22404164492165785,0.22404165460039818,0.22404166331412956
3,0.007589265660681827,0.10922953609376622,0.19703362555999618,0.21925332510042583,0.2231752331054128,0.22386067418713682,0.22399852331407627,0.22403223347804288,0.2240420080560044,0.22404516929990165,0.2240462242464828,0.22404652410187284,0.22404651780716878,0.224046370334122,0.2240461507521525,0.22404589300651792,0.22404561652538396,0.22404533366972068,0.22404505272834832,0.2240447793262495,0.2240445172146124,0.2240442687824771,0.22404403541825801,0.22404381777761453,0.22404361598488487,0.2240434297860324,0.22404325866467287,0.2240431019296024,0.22404295878046068,0.22404282835684985,0.22404270977411211,0.22404260214944297,0.2240425046202835,0.22404241635700567,0.22404233657115402,0.22404226452041925,0.224042199511335,0.224042140899861,0.22404208809097081,0.2240420405372487,0.22404199773690334,0.22404195923136017,0.22404192460248273,0.22404189346991038,0.22404186548835814,0.22404184034485525,0.2240418177560417,0.22404179746586095,0.22404177924296176,0.22404176287867134,0.22404174818485292,0.22404173499199037,0.22404172314747434,0.22404171251398938,0.22404170296803158,0.2240416943985306,0.2240416867056433,0.22404167979972556,0.22404167360020752,0.22404166803473388,0.22404166303832276,0.22404165855268593,0.22404165452545613,0.22404165090962896,0.2240416476630187,0.22404164474785979,0.2240416421300864,0.22404163977928965,0.22404163766810592,0.2240416357719633,0.2240416340689049,0.22404163253915418,0.22404163116497988,0.2240416299304935,0.22404162882141804,0.22404162782492798,0.22404162692955037,0.22404162612500012,0.22404162540193795,0.22404162475212921,0.22404162416808937,0.22404162364309205,0.2240416231711374,0.22404162274689363,0.2240416223654493,0.22404162202249217,0.22404162171410377,0.22404162143681763,0.22404162118741372,0.2240416209631146,0.22404162076138365,0.224041620579933,0.22404162041666809,0.22404162026981814,0.22404162013769036,0.22404162001880215,0.22404161991183077,0.2240416198155632,0.2240416197289414,0.22404161965097372,0.22404161958078087
4,0.018973125436717496,0.15253112371127198,0.19547686052859636,0.18509193580327452,0.17622897999193748,0.17218550805002797,0.17050273979979408,0.16977370141106857,0.16941516576730517,0.1692034838683148,0.16905449492777808,0.1689362627159582,0.16883621622187617,0.16874898714418113,0.16867193111179496,0.16860347691576832,0.16854251364425935,0.16848815876458592,0.16843966645481948,0.16839638801730503,0.16835775203978282,0.16832325240006793,0.16829243968891366,0.16826491436900318,0.16824032099648215,0.16821834320879223,0.16819869932558804,0.1681811384672741,0.16816543712195375,0.16815139610531715,0.16813883786595432,0.16812760409588262,0.1681175536104957,0.1681085604668526,0.16810051229275902,0.16809330880251913,0.16808686047810198,0.16808108739658795,0.16807591818765438,0.16807128910621208,0.16806714320722407,0.16806342961122328,0.16806010285026862,0.16805712228559733,0.16805445158885052,0.16805205827972355,0.1680499133138536,0.16804799071560766,0.1680462672503214,0.16804472213225288,0.16804333676386313,0.16804209450320848,0.1680409804563809,0.16803998129219458,0.16803908507672072,0.16803828112551955,0.16803755987166508,0.16803691274792545,0.16803633208134422,0.1680358109991403,0.16803534334457454,0.16803492360178704,0.16803454682850363,0.16803420859593296,0.16803390493501702,0.16803363228841323,0.16803338746726687,0.16803316761299603,0.16803297016267307,0.1680327928182484,0.16803263351906625,0.1680324904170546,0.16803236185468576,0.16803224634521083,0.16803214255490204,0.16803204928720716,0.16803196546856933,0.1680318901356897,0.16803182242404074,0.1680317615578385,0.16803170684071866,0.16803165764760095,0.16803161341737902,0.16803157364634688,0.16803153788215824,0.16803150571870515,0.1680314767912693,0.16803145077234838,0.16803142736770624,0.1680314063131402,0.16803138737128706,0.1680313703288967,0.16803135499434416,0.1680313411955366,0.16803132877775306,0.1680313176019845,0.1680313075432987,0.1680312984893918,0.1680312903393419,0.16803128300239162,0.16803127639696053
5,0.037946185225230265,0.17037143467878088,0.15509755907425907,0.12498303901818834,0.11131380478710592,0.10594030412033034,0.10381697388145207,0.10291679230800643,0.10247921940493337,0.10222283481178765,0.10204326057482573,0.10190115972502745,0.10178111060677081,0.10167654773258515,0.10158424619496614,0.10150229518381908,0.10142934710742994,0.10136433371159033,0.10130635383610072,0.10125462485791237,0.10120845829423697,0.10116724502616237,0.10113044473615326,0.10109757749906303,0.10106821669759981,0.10104198289366764,0.1010185384629367,0.10099758287180097,0.1009788485087459,0.10096209699966976,0.10094711594754015,0.10093371604562619,0.10092172851972366,0.10091100286069712,0.10090140481324635,0.10089281459112127,0.10088512529258546,0.1008782414928711,0.10087207799354,0.10086655871070195,0.1008616156863209,0.10085718820864932,0.10085322202941807,0.10084966866705194,0.10084648478618995,0.10084363164491733,0.10084107460223776,0.10083878267920657,0.1008367281674978,0.10083488628052391,0.10083323484215012,0.10083175400899995,0.10083042602267933,0.10082923498861006,0.1008281666785796,0.10082720835443251,0.10082634861062618,0.10082557723362945,0.10082488507622699,0.10082426394526849,0.10082370650132347,0.1008232061690252,0.1008227570568526,0.10082235388545342,0.10082199192354602,0.10082166693062351,0.10082137510554007,0.10082111304078967,0.1008208776813405,0.10082066628792759,0.10082047640422408,0.10082030582734307,0.10082015258153082,0.10082001489458835,0.1008198911767364,0.10081978000170695,0.1008196800898333,0.10081959029286551,0.10081950958033739,0.10081943702749896,0.10081937180430996,0.10081931316570186,0.10081926044284206,0.10081921303529431,0.10081917040389968,0.10081913206456984,0.10081909758257468,0.1008190665675145,0.10081903866869743,0.1008190135711774,0.10081899099201751,0.10081897067702765,0.10081895239781406,0.10081893594921236,0.10081892114681247,0.10081890782491497,0.10081889583459583,0.10081888504199565,0.10081887532680271,0.1008188665808486,0.10081885870689052
6,0.06324355197489762,0.1585339985014711,0.10250935834085118,0.07031735068864552,0.0585855159500431,0.05431265960700994,0.05267269036488622,0.051986097594166725,0.05165462025364529,0.05146127177284179,0.05132624054140426,0.051219567691249274,0.051129535862318144,0.051051165564722355,0.05098201501501118,0.050920639796831646,0.05086602276847743,0.05081735865000146,0.05077396883700901,0.05073526451242907,0.050700728085593436,0.050669901939816006,0.050642380390365525,0.05061780328888707,0.05059585064314226,0.05057623796980897,0.050558712231984576,0.05054304826790862,0.05052904564274728,0.05051652586889349,0.05050532994886364,0.05049531620162937,0.05048635833824102,0.05047834375708223,0.050471172032755196,0.05046475357588071,0.050459008443875554,0.05045386528509364,0.050449260401044645,0.050445136913053135,0.05044144402143777,0.050438136346660375,0.05043517334313908,0.050432518777581266,0.05043014026454926,0.05042800885281696,0.050426098656863254,0.05042438652854452,0.050422851764347715,0.0504214758444499,0.05042024219996097,0.05041913600529347,0.05041814399291844,0.05041725428803016,0.050416456260957414,0.05041574039538693,0.05041509817068843,0.050414521956831444,0.05041400492046132,0.05041354094101321,0.050413124535734315,0.0504127507926812,0.0504124153107956,0.05041211414634592,0.050411843765033215,0.05041160099917734,0.050411383009333705,0.050411187250099736,0.05041101143938597,0.05041085353098457,0.050410711690038475,0.05041058427101658,0.0504104697980574,0.05041036694734981,0.0504102745313513,0.05041019148466442,0.05041011685139586,0.050410049773819014,0.05040998948219869,0.05040993528575716,0.05040988656446969,0.050409842761786526,0.05040980337810034,0.05040976796488664,0.05040973611941145,0.05040970748006405,0.050409681722108954,0.05040965855391885,0.050409637713542337,0.05040961896571092,0.050409602099075336,0.05040958692375952,0.05040957326916146,0.050409560982017904,0.050409549924581444,0.05040953997307399,0.050409531016252,0.05040952295412406,0.05040951569681713,0.050409509163531,0.050409503281626876
7,0.09034782995279533,0.12637539331524433,0.05804480338201133,0.03390413429244055,0.02642626882458556,0.02386443964517969,0.022904340015410026,0.022506515474119897,0.02231553004058008,0.022204543015220245,0.022127217441340784,0.02206621672614797,0.022014773428444365,0.021970015872022727,0.021930537829125508,0.02189550858929598,0.021864343899129963,0.021836581682268662,0.021811832886401688,0.021789760181971648,0.021770067231844204,0.021752492181284923,0.02173680300601494,0.021722793815858624,0.021710281748903187,0.02169910429215435,0.02168911694207801,0.02168019115027464,0.021672212514302847,0.02166507918170786,0.02165870044041182,0.021652995472611007,0.02164789225231007,0.021643326569253274,0.021639241164185034,0.02163558496228159,0.021632312393229623,0.021629382787795044,0.021626759842054668,0.021624411141449255,0.02162230773779573,0.021620423773201145,0.021618736145533293,0.02161722421077104,0.02161586951805796,0.02161465557377461,0.021613567631388712,0.021612592504235938,0.021611718398620482,0.02161093476505966,0.0216102321656069,0.02160960215551575,0.02160903717766206,0.02160853046832629,0.021608075973092725,0.02160766827176242,0.021607302511307228,0.02160697434599623,0.021606679883889198,0.021606415639045844,0.021606178488812806,0.02160596563565448,0.021605774573018793,0.021605603054829694,0.021605449068205242,0.021605310809066715,0.02160518666028725,0.021605075172201556,0.02160497504511351,0.021604885113670858,0.02160480433288753,0.021604731765606427,0.021604666571300717,0.021604607996039443,0.021604555363500096,0.021604508066923586,0.021604465561914983,0.021604427359986442,0.021604393022765896,0.02160436215684395,0.021604334409109017,0.021604309462599416,0.021604287032782013,0.021604266864214423,0.021604248727535347,0.021604232416802264,0.021604217747073877,0.02160420455226295,0.021604192683186228,0.02160418200585387,0.02160417239989855,0.021604163757183614,0.02160415598054985,0.02160414898270857,0.02160414268521193,0.021604137017566204,0.02160413191641544,0.021604127324813458,0.021604123191575425,0.021604119470684354,0.02160411612077181
8,0.1129346941642569,0.08806304110479671,0.028741436047211293,0.014301199886288498,0.010428959559582613,0.009174178411898267,0.008714060996929675,0.008525201765779327,0.008435000590741945,0.008382759984964173,0.008346443411340072,0.008317830647917942,0.008293718557739574,0.008272749770946169,0.008254260441710367,0.008237858900023725,0.0082232699882258,0.008210276294897059,0.008198694910658964,0.008188367348095402,0.008179154458943103,0.008170933348396095,0.008163595170452542,0.00815704337749348,0.008151192251062596,0.008145965635808144,0.008141295835200346,0.008137122642792562,0.008133392489845005,0.008130057694001004,0.008127075796183506,0.008124408974789494,0.00812202352771717,0.008119889414024077,0.00811797984805809,0.008116270939821488,0.008114741376109914,0.008113372137624158,0.0081121462478808,0.008111048550222658,0.00811006550969255,0.008109185036916926,0.008108396331484354,0.008107689742615677,0.00810705664516262,0.008106489329207038,0.0081059809017363,0.008105525199055835,0.008105116708721006,0.008104750499958705,0.008104422161618389,0.00810412774683283,0.008103863723649386,0.008103626930976236,0.00810341453926089,0.008103224015386573,0.00810305309132802,0.00810289973616056,0.008102762131050085,0.008102638646912377,0.008102527824448787,0.008102428356304285,0.008102339071114371,0.00810225891924536,0.008102186960043915,0.008102122350436195,0.008102064334717867,0.008102012235442128,0.008101965445246915,0.008101923419551757,0.00810188567002464,0.008101851758724661,0.008101821292866945,0.008101793920133988,0.00810176932447579,0.008101747222350195,0.00810172735935778,0.008101709507224893,0.008101693461098793,0.008101679037136043,0.008101666070325865,0.008101654412550573,0.008101643930846184,0.008101634505842262,0.0081016260303577,0.008101618408153776,0.008101611552806556,0.00810160538670188,0.008101599840126065,0.008101594850464461,0.00810159036146834,0.008101586322604722,0.008101582688470775,0.008101579418275176,0.008101576475358979,0.008101573826779701,0.00810157144293059,0.008101569297200186,0.008101567365669065,0.008101565626833392,0.008101564061361333
9,0.12548292655557958,0.054459566497179604,0.01264089092144919,0.005361138614223486,0.0036580143529064634,0.0031346489539062733,0.0029466862724646346,0.002870227352096851,0.002833888039473096,0.0028129097934136214,0.0027983566343025216,0.0027869046228274717,0.0027772607079160115,0.002768877647949289,0.0027614881280686606,0.0027549346190182643,0.0027491065712032243,0.002743916713933335,0.0027392916802394217,0.002735167938746855,0.0027314897404913108,0.0027282078717380683,0.002725278763033416,0.00272266378233369,0.002720328642276883,0.0027182428899437117,0.002716379462257195,0.002714714296311239,0.002713225986791932,0.0027118954842400753,0.0027107058289267275,0.002709641915895179,0.002708690287325853,0.002707838948896896,0.002707077207242685,0.002706395525986714,0.0027057853981436795,0.002705239232955748,0.002704750255478423,0.0027043124174286047,0.0027039203179923723,0.002703569133445739,0.0027032545545789934,0.0027029727310387665,0.002702720221801978,0.0027024939510880384,0.0027022911690989704,0.0027021094170506417,0.002701946496008398,0.0027018004391137058,0.0027016694868192068,0.002701552064802858,0.0027014467642668136,0.002701352324357865,0.002701267616477867,0.002701191630277265,0.0027011234611495952,0.0027010622990640163,0.0027010074185878,0.0027009581699739557,0.002700913971196933,0.0027008743008352263,0.0027008386917079944,0.002700806725186792,0.0027007780261096167,0.0027007522582332914,0.002700729120161531,0.002700708341709736,0.0027006896806457963,0.0027006729197771692,0.0027006578643446705,0.0027006443396867365,0.0027006321891513956,0.002700621272226184,0.0027006114628629666,0.00270060264797873,0.002700594726113084,0.002700587606225388,0.0027005812066159198,0.0027005754539636486,0.0027005702824586695,0.002700565633028395,0.0027005614526437556,0.0027005576936971077,0.0027005543134422084,0.0027005512734969606,0.0027005485393934298,0.0027005460801772714,0.0027005438680452287,0.0027005418780249287,0.002700540087683125,0.0027005384768660607,0.0027005370274660783,0.0027005357232144905,0.0027005345494908466,0.0027005334931568914,0.002700532542404671,0.0027005316866209246,0.0027005309162658952,0.002700530222763376,0.0027005295984033014
